	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
WD_C-C3_21	0.987957261363502	1384747	0.9048	3650	10300	0.0329126213592233	0.0672387146230789	0.351540881573875	FALSE	TRUE
WD_C-C3_22	0.988965611949805	1503870	0.8969	4177	19228	0.0365612648221344	0.0740740740740741	0.362729217023917	FALSE	TRUE
WD_C-C3_23	0.97429522520579	1122904	0.8891	2842	6785	0.038761974944731	0.0785263453273332	0.323594641815008	FALSE	TRUE
WD_C-C3_24	0.990915774739491	1569202	0.9042	3892	15528	0.032908294693457	0.0707624514733776	0.362702472334436	FALSE	TRUE
WD_C-C3_25	0.987842003521336	1708636	0.9085	3490	9098	0.0296768520553968	0.0821124823423313	0.346020516444749	FALSE	TRUE
WD_C-C3_26	0.948628901009853	156976	0.7792	30	34	0.0294117647058824	0.932427615818834	0.0540020940874295	FALSE	FALSE
WD_C-C3_27	0.987855431022456	1221189	0.8781	2170	6096	0.141896325459318	0.0730317016474076	0.250631303002458	FALSE	TRUE
WD_C-C3_28	0.721004288894183	1787869	0.8851	4827	15627	0.02751647789083	0.0334096154919543	0.37312548944129	FALSE	FALSE
WD_C-C3_29	0.990905190138201	1838778	0.9023	4292	17309	0.0376104916517419	0.0785023683319466	0.364791874055442	FALSE	TRUE
WD_C-C3_30	0.986911715096474	1672371	0.9067	4143	19459	0.0220463538722442	0.0616229437437053	0.355335707567409	FALSE	TRUE
WD_C-C3_31	0.544474637135403	105825	0.8147	28	28	0.0357142857142857	0.958647838911211	0.0510914711180295	FALSE	FALSE
WD_C-C3_32	0.987776720308507	1443417	0.8966	3154	10991	0.0492220908015649	0.0938912951974908	0.324196540115417	FALSE	TRUE
WD_C-C3_33	0.973355639914822	518249	0.8837	2444	6394	0.0597435095401939	0.164099217881104	0.313870417837402	FALSE	TRUE
WD_C-C3_34	0.958459975191281	1418706	0.89	3077	10524	0.0281261877613075	0.063907437897264	0.304272348352631	FALSE	TRUE
WD_C-C3_35	0.987929202995694	1356153	0.9046	3753	14144	0.039097850678733	0.0761618650075887	0.352250084643826	FALSE	TRUE
WD_C-C3_36	0.944297619093956	1089467	0.8975	3694	11377	0.033664410653072	0.0617684982351404	0.3510342009965	FALSE	TRUE
WD_C-C3_37	0.992859540418816	1184924	0.9058	3729	18941	0.0260809883321894	0.0819705379295425	0.336894539660009	FALSE	TRUE
WD_C-C3_38	0.961858200900478	1722180	0.8526	3741	14101	0.0274448620665201	0.0549007296030027	0.354687920539861	FALSE	TRUE
WD_C-C3_39	0.983863547237272	1005501	0.8892	2778	6590	0.0218512898330804	0.0840330561882026	0.309460489677254	FALSE	TRUE
WD_C-C3_40	0.989017891298776	1743367	0.9026	4025	13786	0.03061076454374	0.0494178150767358	0.352129555492544	FALSE	TRUE
WD_C-C3_41	0.988376621749031	1138264	0.8943	3677	15789	0.0177972005826841	0.0842710738692461	0.355417753626113	FALSE	TRUE
WD_C-C3_42	0.979983298587075	2442340	0.8913	4544	21626	0.025339868676593	0.0445471288639747	0.350671426388373	FALSE	TRUE
WD_C-C3_43	0.983350641659264	265091	0.5901	72	2429	0.961300946891725	0.453861545144602	0.0773300456216758	FALSE	FALSE
WD_C-C3_44	0.989156312278554	2101292	0.9021	4376	13516	0.0357354246818585	0.037611073944571	0.359837397549538	FALSE	TRUE
WD_C-C3_45	0.987773974045578	1215788	0.9124	3594	11937	0.026220993549468	0.0811504464235952	0.34956375028164	FALSE	TRUE
WD_C-C3_46	0.979681322465395	1095154	0.89	3406	11894	0.020346393139398	0.0746072519116434	0.341750790793995	FALSE	TRUE
WD_C-C3_47	0.961454302782965	1180358	0.8994	3425	11068	0.0340621611853993	0.0891393222896558	0.338568228202267	FALSE	TRUE
WD_C-C3_48	0.991722842355442	2319696	0.9085	4982	22480	0.0314056939501779	0.0515310801813886	0.382835785857924	FALSE	TRUE
WD_C-C3_49	0.989971924484837	1412064	0.8921	3870	14890	0.0202820685023506	0.0677424579278258	0.358884155685661	FALSE	TRUE
WD_C-C3_50	0.992904800691378	1769822	0.8979	4041	20442	0.0204480970550827	0.0551932578951589	0.35594502371906	FALSE	TRUE
WD_C-C3_51	0.992474430463051	2758608	0.9065	5598	24687	0.0213067606432535	0.0350755645613878	0.384211238082855	FALSE	TRUE
WD_C-C3_52	0.994911419735237	3247230	0.9012	4442	24733	0.0344883354223103	0.0218248028915019	0.356125774562726	FALSE	TRUE
WD_C-C3_53	0.990141408059185	1502172	0.903	3860	11523	0.033758569816888	0.0729860706631187	0.359546054269186	FALSE	TRUE
WD_C-C3_54	0.980494653264377	1648675	0.8986	4166	15998	0.0243155394424303	0.0533187509058586	0.354535327337733	FALSE	TRUE
WD_C-C3_55	0.987143501697894	1390223	0.9127	4268	17550	0.0332193732193732	0.0858399395033436	0.372595546302856	FALSE	TRUE
WD_C-C3_56	0.992725048486126	1767863	0.9131	4205	14847	0.0340136054421769	0.0836146512150493	0.36475638490921	FALSE	TRUE
WD_C-C3_57	0.984062106820696	1057214	0.9041	3077	10170	0.0787610619469027	0.12631926012628	0.334716523573659	FALSE	TRUE
WD_C-C3_58	0.969572278900457	242846	0.8588	124	592	0.800675675675676	0.647068272310433	0.0591607376590863	FALSE	FALSE
WD_C-C3_59	0.991283516999721	1396068	0.903	3518	14051	0.0713116504163405	0.0824015375869272	0.322529043625102	FALSE	TRUE
WD_C-C3_60	0.993880122585524	1754415	0.903	4384	14576	0.0246981339187706	0.0607338146696305	0.367857796074146	FALSE	TRUE
WD_C-C3_61	0.989784976154417	2241694	0.8998	4145	14392	0.021053362979433	0.0344040708740321	0.350631592467075	FALSE	TRUE
WD_C-C3_62	0.990185171939899	1720120	0.9111	4229	25878	0.0346240049462864	0.101541857211247	0.363382648746093	FALSE	TRUE
WD_C-C3_63	0.972572207727505	1162185	0.8934	3217	9351	0.0537910383916159	0.0992328862092837	0.340775023643055	FALSE	TRUE
WD_C-C3_64	0.989508256861683	1269477	0.8969	3030	9031	0.0646661499280257	0.120376015242976	0.323079975171844	FALSE	TRUE
WD_C-C3_65	0.989460724290051	1632335	0.8991	3964	16937	0.0151148373383716	0.0668348045397226	0.348163783976004	FALSE	TRUE
WD_C-C3_66	0.990794443757736	1377430	0.9074	3255	9390	0.0399361022364217	0.0843416231805925	0.336874638602202	FALSE	TRUE
WD_C-C3_67	0.985389541187482	613085	0.8378	2667	9802	0.0445827382166905	0.121810170550055	0.328997892912168	FALSE	TRUE
WD_C-C3_68	0.988963993785821	1340540	0.9042	4025	16273	0.0405579794752043	0.0768534438293044	0.371250885543484	FALSE	TRUE
WD_C-C3_69	0.987544005013522	1046512	0.9031	3241	9662	0.0332229352101014	0.0749534201659301	0.334389030883231	FALSE	TRUE
WD_C-C3_70	0.965076113209365	1025555	0.9053	3039	9582	0.0282821957837612	0.0927039874727364	0.327419841317147	FALSE	TRUE
WD_C-C3_71	0.988879836547667	2744532	0.9023	4834	19804	0.035649363764896	0.0392139200848639	0.379591614514053	FALSE	TRUE
WD_C-C3_72	0.990297145266555	2667524	0.907	5235	41125	0.0184072948328267	0.0480203061430218	0.380415046695514	FALSE	TRUE
WD_C-C3_73	0.983855700412538	1142482	0.8905	3335	13553	0.0315797240463366	0.0784953144775691	0.336936366050473	FALSE	TRUE
WD_C-C3_74	0.99218013266031	2575795	0.8993	5527	34733	0.0168427720035701	0.0359619769478527	0.376896264812927	FALSE	TRUE
WD_C-C3_75	0.989726646956709	1377732	0.8644	2653	6712	0.0531883194278903	0.064536681636649	0.312124580542111	FALSE	TRUE
WD_C-C3_76	0.989369961304453	1618506	0.9	4089	14445	0.0265835929387331	0.0584675542975929	0.361798546353008	FALSE	TRUE
WD_C-C3_77	0.987289668868751	1747283	0.8905	3973	16749	0.0268075706012299	0.0547259013172868	0.353065657654954	FALSE	TRUE
WD_C-C3_78	0.979030881132484	1661444	0.8996	3380	10182	0.0347672362993518	0.0708115938795827	0.337252547648137	FALSE	TRUE
WD_C-C3_79	0.979460864062784	2322728	0.8997	4750	26923	0.0267057905879731	0.0521591667552768	0.373814383293311	FALSE	TRUE
WD_C-C3_80	0.986785585989549	1713588	0.8997	3782	18321	0.0234157524152612	0.0717668796798347	0.335498590351082	FALSE	TRUE
WD_C-C3_81	0.983268417846529	1465636	0.8991	3658	12762	0.0362795800031343	0.0611408942723606	0.344354571270494	FALSE	TRUE
WD_C-C3_82	0.994267007964755	2679733	0.897	5578	41602	0.0246622758521225	0.0498316959364362	0.379283226370066	FALSE	TRUE
WD_C-C3_83	0.987036225990115	1109796	0.8739	3168	9828	0.0342897842897843	0.0563948621426934	0.330356644058826	FALSE	TRUE
WD_C-C3_84	0.972784744421812	1206369	0.9056	3105	10729	0.0330878926274583	0.107321885262027	0.30351384225342	FALSE	TRUE
WD_C-C3_85	0.987365388986376	1019867	0.9034	3306	9388	0.034086067319983	0.0686449260684626	0.337939644018619	FALSE	TRUE
WD_C-C3_86	0.983357378072081	2227385	0.9068	4803	22352	0.0278274874731568	0.0414910461635901	0.370627332878615	FALSE	TRUE
WD_C-C3_87	0.934083805943018	1013148	0.8711	1649	3452	0.151506373117034	0.0836857312673968	0.218126298519375	FALSE	FALSE
WD_C-C3_88	0.976561324624377	2299336	0.8959	4241	15956	0.0143519679117573	0.0366018068797346	0.308560824381431	FALSE	TRUE
WD_C-C3_89	0.9943782638148	1853149	0.9064	4659	26303	0.0268030262707676	0.0576146664277461	0.376522361572987	FALSE	TRUE
WD_C-C3_90	0.989466988069335	1909080	0.9008	4496	20953	0.0254378847897676	0.0550793441202475	0.373775600460378	FALSE	TRUE
WD_C-C3_91	0.948498821952702	992000	0.8921	3210	8964	0.0306782686300759	0.0520850514288121	0.331666003493757	FALSE	TRUE
WD_C-C3_92	0.983670032543998	1465234	0.8849	2730	12386	0.0680607137090263	0.105507672010048	0.290353280179212	FALSE	TRUE
WD_C-C3_93	0.987050243313545	1081367	0.9008	3527	10670	0.0190253045923149	0.0596745721083736	0.335903367646407	FALSE	TRUE
WD_C-C3_94	0.949723444197364	1041229	0.8841	2637	6117	0.0233774726172961	0.0569749483885702	0.275441328669568	FALSE	TRUE
WD_C-C3_95	0.981014715354506	1101357	0.8664	1656	3242	0.130475015422579	0.0807467512213171	0.212966653976267	FALSE	TRUE
WD_C-C3_96	0.953808456601631	1212865	0.8922	2580	7156	0.0556176634991615	0.0753760849286658	0.305721857731182	FALSE	TRUE
WD_C-C5_01	0.998546511627907	775	0.769	14	14	0.0714285714285714	0.00342465753424658	0.0360792510848981	FALSE	FALSE
WD_C-C5_02	0.983572612576892	1000126	0.888	3132	9174	0.0327011118378025	0.0832543234663952	0.333355289383779	FALSE	TRUE
WD_C-C5_03	0.988106252401261	1199420	0.8992	3452	12944	0.0213226205191595	0.07970312694775	0.33590427248147	FALSE	TRUE
WD_C-C5_04	0.97418318942961	1803309	0.879	4207	16884	0.0239279791518597	0.0492024753200033	0.367472960533296	FALSE	TRUE
WD_C-C5_05	0.991029347696939	1719015	0.898	4111	14087	0.0214382054376375	0.0814031046777977	0.36253756094538	FALSE	TRUE
WD_C-C5_06	0.989635984972468	762571	0.9104	2630	6300	0.0253968253968254	0.102432152586134	0.32749208455096	FALSE	TRUE
WD_C-C5_07	0.979719886511612	1179104	0.9007	3262	8895	0.0237211916807195	0.0802697753238944	0.342509239314884	FALSE	TRUE
WD_C-C5_08	0.992742946769316	1149034	0.9058	3159	10675	0.0309133489461358	0.0935144021326645	0.349233770604945	FALSE	TRUE
WD_C-C5_09	0.196992481203008	150	0.4067	20	22	0	0.0333333333333333	0.051055385592677	FALSE	FALSE
WD_C-C5_10	0.984450020264668	1296637	0.8915	3181	10004	0.0480807676929228	0.0769905911465983	0.331675941072543	FALSE	TRUE
WD_C-C5_11	0.988475306449474	2011688	0.8975	3419	12995	0.0272412466333205	0.0606578370678793	0.309572818426713	FALSE	TRUE
WD_C-C5_12	0.984011872637356	1461058	0.9055	4368	20708	0.0183986864979718	0.0592720350588017	0.371992115025133	FALSE	TRUE
WD_C-C5_13	0.989724044272297	1161597	0.8989	2882	6734	0.028957528957529	0.139391186185932	0.327686114029972	FALSE	TRUE
WD_C-C5_14	0.986493875912822	1219655	0.8973	2921	8339	0.0316584722388776	0.0742690379028585	0.323667022143043	FALSE	TRUE
WD_C-C5_15	0.985047897961433	2324308	0.6918	4288	14149	0.0263622870874267	0.0764363238269092	0.364271995063227	FALSE	TRUE
WD_C-C5_16	0.992161156261843	2051863	0.9084	4361	18908	0.0323143642902475	0.0737471561246974	0.373301730930306	FALSE	TRUE
WD_C-C5_17	0.99020542333267	1350555	0.8943	3692	13964	0.0515611572615296	0.101196796297425	0.351087971451261	FALSE	TRUE
WD_C-C5_18	0.989508083411281	2503938	0.8966	4020	13714	0.0288756015750328	0.0433285089942747	0.333729946998404	FALSE	TRUE
WD_C-C5_19	0.991702730259431	244624	0.718	93	339	0	0.851367125729565	0.0771974932713281	FALSE	FALSE
WD_C-C5_20	0.952411935574587	1211871	0.9052	3801	10654	0.0270321006194856	0.0627705058459319	0.350464551098163	FALSE	TRUE
WD_C-C5_21	0.991522987635222	1643661	0.9004	3869	15397	0.0151977657985322	0.0874924964449514	0.356825419163586	FALSE	TRUE
WD_C-C5_22	0.985673068931536	2220846	0.898	4566	22553	0.013080299738394	0.0507648257538628	0.34347324409751	FALSE	TRUE
WD_C-C5_23	0.988448249005197	1566866	0.8942	4096	17960	0.0234409799554566	0.0731956592726924	0.358294554987807	FALSE	TRUE
WD_C-C5_24	0.994324097427926	2407715	0.8962	4288	21554	0.0160063097336921	0.0689249907637042	0.346328478386155	FALSE	TRUE
WD_C-C5_25	0.98791728785302	1509404	0.9013	3399	10431	0.02655545968747	0.115661748342942	0.343286369489754	FALSE	TRUE
WD_C-C5_26	0.990330887915668	2849294	0.8973	4656	26116	0.0160438045642518	0.0508947479795883	0.35006734840656	FALSE	TRUE
WD_C-C5_27	0.989974597390715	1350019	0.8923	3557	15615	0.0398975344220301	0.09279167921778	0.339947792877573	FALSE	TRUE
WD_C-C5_28	0.74715345657074	1576045	0.8822	3625	11630	0.0178847807394669	0.0555905491807382	0.325751466266529	FALSE	FALSE
WD_C-C5_29	0.992630270219895	2080913	0.9088	4475	17829	0.0224353581244041	0.0799323033115551	0.380739386446619	FALSE	TRUE
WD_C-C5_30	0.991748288502155	2393872	0.8999	4931	42080	0.0350760456273764	0.04284132752521	0.368564912206519	FALSE	TRUE
WD_C-C5_31	0.968460689828145	2531004	0.9008	4742	25844	0.022635814889336	0.0503086765166032	0.367457300245028	FALSE	TRUE
WD_C-C5_32	0.989963813727546	1907060	0.902	3793	11167	0.02274558968389	0.0653934945810156	0.359230801838736	FALSE	TRUE
WD_C-C5_33	0.983286494598823	1199644	0.8949	3672	11468	0.0226717823508894	0.0878101522960039	0.349095848265119	FALSE	TRUE
WD_C-C5_34	0.979729487225501	2544186	0.9012	4790	28995	0.0129677530608726	0.0533207477601716	0.37185229737275	FALSE	TRUE
WD_C-C5_35	0.988666154741408	735034	0.8655	416	16719	0.00113643160476105	0.170377003919236	0.149295837986435	FALSE	FALSE
WD_C-C5_36	0.941866007811428	842289	0.8924	2929	8380	0.0208830548926014	0.0855244720660721	0.332071756430662	FALSE	TRUE
WD_C-C5_37	0.991326529064282	1457574	0.9022	3568	9974	0.0254662121515941	0.0957248276645857	0.33494571416173	FALSE	TRUE
WD_C-C5_38	0.964211061881241	1290202	0.852	3310	11066	0.0201518163744804	0.0723038420409626	0.337811842744448	FALSE	TRUE
WD_C-C5_39	0.992426222662807	2018545	0.8962	4423	17058	0.0196388791183023	0.0595711384106157	0.359816580964389	FALSE	TRUE
WD_C-C5_40	0.990246296611756	1305521	0.9034	3315	9016	0.0275066548358474	0.0902368196234216	0.347733058449528	FALSE	TRUE
WD_C-C5_41	0.989455173241029	1546772	0.8955	4245	17441	0.0180035548420389	0.0805137026531377	0.367990203459695	FALSE	TRUE
WD_C-C5_42	0.98827255265981	3408476	0.8966	5361	36677	0.0136870518308477	0.0444213509683514	0.363616710962727	FALSE	TRUE
WD_C-C5_43	0.992454176862352	2332975	0.9005	4855	22956	0.026354765638613	0.0464268477788793	0.374313225888807	FALSE	TRUE
WD_C-C5_44	0.992398355853472	2194935	0.8986	4885	23878	0.0221124047240137	0.0374227363892928	0.379005568341432	FALSE	TRUE
WD_C-C5_45	0.991564634766114	1578353	0.9071	4382	20703	0.0285948896295223	0.0891605138331049	0.373820583362174	FALSE	TRUE
WD_C-C5_46	0.988310823161942	1790902	0.8786	3682	22009	0.0953246399200327	0.0585927128090322	0.302672183664382	FALSE	TRUE
WD_C-C5_47	0.964217226407996	1056864	0.8944	2679	8320	0.0598557692307692	0.128116209057858	0.318172252933303	FALSE	TRUE
WD_C-C5_48	0.99174578809673	2431394	0.9031	4310	22071	0.0118707806624077	0.0602451630733909	0.344334748177349	FALSE	TRUE
WD_C-C5_49	0.982786820421538	962915	0.8874	3161	12077	0.0706301233750103	0.143430459920322	0.337305843655051	FALSE	TRUE
WD_C-C5_50	0.98087216003284	141555	0.7821	39	46	0.0217391304347826	0.879394619645896	0.0521794685143248	FALSE	FALSE
WD_C-C5_51	0.987463499798553	1405515	0.8944	3305	9717	0.033240712153957	0.0890538837890465	0.335847066583422	FALSE	TRUE
WD_C-C5_52	0.986662733657736	2080611	0.8858	4103	18584	0.0329315540249677	0.0340907616827622	0.338560067848957	FALSE	TRUE
WD_C-C5_53	0.99331115781053	2821420	0.8976	5589	35040	0.01212899543379	0.0674534493705126	0.374326435385477	FALSE	TRUE
WD_C-C5_54	0.936008213907977	172148	0.7997	43	54	0.111111111111111	0.938327180400111	0.0523586791514502	FALSE	FALSE
WD_C-C5_55	0.98585967138143	1662058	0.9024	4261	18082	0.0263245216237142	0.0922522485168254	0.353290871195877	FALSE	TRUE
WD_C-C5_56	0.992622865939076	1730721	0.9055	4015	21001	0.0343793152707014	0.10196178540935	0.360072947582172	FALSE	TRUE
WD_C-C5_57	0.988857099374885	2859019	0.9066	4883	22745	0.0200043965706749	0.0550812435184406	0.355383421584026	FALSE	TRUE
WD_C-C5_58	0.984232913659478	312306	0.8286	75	2325	0.963010752688172	0.732552372404997	0.0908385470602075	FALSE	FALSE
WD_C-C5_59	0.990594196756599	1808100	0.9039	4341	21207	0.020700712029047	0.0827546376831763	0.367188872326736	FALSE	TRUE
WD_C-C5_60	0.991120266047521	1843449	0.9002	3960	13197	0.0239448359475638	0.0706164833360696	0.361308222766272	FALSE	TRUE
WD_C-C5_61	0.991651940529863	2276055	0.8867	4315	20519	0.034845752716994	0.0415820865047115	0.353779707940641	FALSE	TRUE
WD_C-C5_62	0.987051420544395	1067915	0.9046	3019	8595	0.0403723094822571	0.0979407290039569	0.328812310128369	FALSE	TRUE
WD_C-C5_63	0.985568586198111	2145375	0.9064	4533	21540	0.0220984215413185	0.0711402320985636	0.366988579558247	FALSE	TRUE
WD_C-C5_64	0.992829171738226	2282611	0.903	4793	29856	0.0247521436227224	0.0696548445604484	0.376932487980457	FALSE	TRUE
WD_C-C5_65	0.990732372780597	2238994	0.9027	4512	21818	0.0114584288202402	0.0492248455697691	0.370208083991038	FALSE	TRUE
WD_C-C5_66	0.991259952259057	1324603	0.8932	3292	13184	0.0266990291262136	0.102320383893765	0.339953638184192	FALSE	TRUE
WD_C-C5_67	0.987520854860254	1086834	0.8837	3514	11686	0.0317473900393633	0.0814033891649847	0.341041266476329	FALSE	TRUE
WD_C-C5_68	0.988445123773041	1748385	0.8918	2608	12324	0.0399221032132425	0.0894715312465623	0.255713098849416	FALSE	TRUE
WD_C-C5_69	0.991067372648115	2116554	0.9039	5002	33012	0.0258087968011632	0.0470146389901872	0.372418151656538	FALSE	TRUE
WD_C-C5_70	0.98115022775681	1866221	0.9015	4302	19121	0.0170493175043146	0.0729450173730043	0.352277836753821	FALSE	TRUE
WD_C-C5_71	0.988440529955334	4046455	0.8936	5355	25289	0.035628138716438	0.0324364437072836	0.356701016722891	FALSE	TRUE
WD_C-C5_72	0.987557585498431	1988760	0.8994	3813	13612	0.024390243902439	0.07529044470148	0.343838948236243	FALSE	TRUE
