orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
WT_3_2-2	WT	250801	23825	1	11614	atac	Fibro-ADAM28	0.493596808918521
WT_3_2-3	WT	223512	22608	0.999999999999881	11357	atac	Fibro-ADAM28	0.695484427159045
WT_3_2-4	WT	233716	23553	1.00000000000019	11595	atac	Fibro-ADAM28	0.649060546761104
WT_3_2-5	WT	100141	13677	1.00000000000003	8599	atac	Fibro-ADAM28	0.212023553849331
WT_3_2-6	WT	220397	22830	1.00000000000003	11311	atac	Fibro-KCNJ8	0.903185893093407
WT_3_2-8	WT	241139	23560	1.00000000000001	11733	atac	SM-Visceral	0.431961127844748
WT_3_3-1	WT	260299	26708	0.999999999999783	11900	atac	Fibro-FBLN1	0.727016260874586
WT_3_3-2	WT	300438	27802	0.999999999999993	12248	atac	Endo	0.988381674701254
WT_3_3-3	WT	273828	24306	1.00000000000005	11882	atac	T	0.864557364907055
WT_3_3-5	WT	94449	13428	1.00000000000005	8452	atac	Fibro-IRF1	0.303795598898375
WT_3_3-6	WT	293975	25756	0.999999999999977	12059	atac	Fibro-ADAM28	0.692779743778356
WT_3_3-7	WT	210104	22673	0.999999999999954	11467	atac	SM-Visceral	0.626462778876985
WT_3_3-8	WT	227222	23138	1.00000000000001	11702	atac	Fibro-ADAM28	0.586189310358758
WT_3_4-1	WT	127041	16411	1.00000000000011	9406	atac	Fibro-FBLN1	0.413645962440229
WT_3_4-2	WT	489908	31804	0.999999999999843	12932	atac	Fibro-VSTM2A	0.491910227059901
WT_3_4-3	WT	293323	26460	1.00000000000006	12336	atac	Fibro-VSTM2A	0.384677786195823
WT_3_4-4	WT	219096	23072	1.00000000000002	11483	atac	Fibro-ADAM28	0.687476653468821
WT_3_4-5	WT	236611	23024	1.00000000000008	11673	atac	Fibro-ADAM28	0.543008919154487
WT_3_4-6	WT	378707	31248	0.999999999999901	12808	atac	Fibro-VSTM2A	0.89600533812202
WT_3_4-7	WT	178075	21006	0.999999999999919	10538	atac	Fibro-ADAM28	0.289065714680614
WT_3_4-8	WT	214550	21791	1.00000000000004	11251	atac	Fibro-ADAM28	0.361367669075332
WT_3_5-1	WT	259046	25224	0.999999999999922	11832	atac	Fibro-ADAM28	0.628275167310032
WT_3_5-2	WT	108056	15015	1.00000000000002	9062	atac	Fibro-ADAM28	0.490516010272088
WT_3_5-3	WT	228468	21878	1.00000000000007	11631	atac	Fibro-ADAM28	0.327360888792117
WT_3_5-4	WT	137805	17035	0.999999999999693	9895	atac	Fibro-IRF1	0.321254347021859
WT_3_5-5	WT	160887	17707	1.00000000000027	10290	atac	Fibro-ADAM28	0.461791840816901
WT_3_5-6	WT	269753	24534	1	11939	atac	SM-Visceral	0.273576998582646
WT_3_5-7	WT	96699	12770	1.00000000000007	8491	atac	Endo	0.329483788160589
WT_3_5-8	WT	225323	22117	0.999999999999995	11328	atac	Endo	0.833736152225597
WT_3_6-1	WT	216395	23378	1.00000000000019	11371	atac	Endo	0.886560663584262
WT_3_6-2	WT	227155	23052	1.00000000000015	11749	atac	Fibro-ADAM28	0.53242181200481
WT_3_6-3	WT	270735	26496	1.00000000000018	11937	atac	Fibro-NRK	0.401003716563198
WT_3_6-4	WT	160371	18963	1.00000000000004	10080	atac	Fibro-ADAM28	0.460495023910157
WT_3_6-5	WT	304605	26305	0.999999999999902	11964	atac	Endo	0.999576645384198
WT_3_6-6	WT	259864	26848	0.999999999999795	11720	atac	Fibro-FBLN1	0.567122545690123
WT_3_6-7	WT	161267	19067	1.00000000000021	10028	atac	Fibro-ADAM28	0.42790197660849
WT_3_6-8	WT	223012	22679	1.00000000000004	11397	atac	Fibro-ADAM28	0.68440442247592
WT_3_7-1	WT	226233	24935	0.999999999999835	11412	atac	Fibro-VSTM2A	0.355749066402413
WT_3_7-2	WT	276764	25645	0.999999999999749	12107	atac	Fibro-ADAM28	0.394620261912534
WT_3_7-3	WT	242575	24056	0.999999999999805	11788	atac	Fibro-ADAM28	0.559405540530321
WT_3_7-4	WT	268013	25886	0.999999999999905	12148	atac	Fibro-ADAM28	0.410476005968024
WT_3_7-5	WT	253051	24696	1.00000000000018	11637	atac	Fibro-IRF1	0.397025844985971
WT_3_7-6	WT	198587	21247	0.999999999999944	10957	atac	Fibro-ADAM28	0.60063453407199
WT_3_7-7	WT	133686	16959	1.00000000000006	9498	atac	Fibro-FBLN1	0.358610993646901
WT_3_7-8	WT	216414	22108	0.999999999999836	11445	atac	Fibro-ADAM28	0.589019447733719
WT_3_8-1	WT	252408	25489	1.00000000000034	11947	atac	Fibro-ADAM28	0.33880833112635
WT_3_8-2	WT	135145	16909	0.999999999999939	9584	atac	Fibro-ADAM28	0.634737977076119
WT_3_8-3	WT	249159	23151	0.999999999999987	11600	atac	Fibro-ADAM28	0.564200458889706
WT_3_8-6	WT	255983	25163	1.00000000000005	11846	atac	Fibro-ADAM28	0.5869018253688
WT_3_8-7	WT	216502	22429	0.999999999999987	11416	atac	SM-Visceral	0.454569595200946
WT_3_8-8	WT	285736	25047	1.00000000000003	11977	atac	Endo	0.935059533187165
WT_3_9-1	WT	240545	23922	1.00000000000013	11776	atac	Fibro-ADAM28	0.363478754681171
WT_3_9-2	WT	379126	26886	0.99999999999999	11919	atac	Fibro-ADAM28	0.339656026164047
WT_3_9-3	WT	127311	16854	1	9715	atac	Fibro-ADAM28	0.579919737722508
WT_3_9-4	WT	237689	25279	0.999999999999903	11563	atac	Fibro-FBLN1	0.91370956415632
WT_3_9-5	WT	195556	21458	0.999999999999792	11231	atac	Fibro-ADAM28	0.716050325315146
WT_3_9-6	WT	578839	37625	1.00000000000009	13548	atac	Epi	0.727788709393059
WT_3_9-7	WT	191377	19851	0.999999999999988	10963	atac	Endo	0.704029666341983
WT_3_9-8	WT	169197	19362	0.999999999999948	10826	atac	T	0.993742404102568
WT_3_10-1	WT	314227	27068	1.0000000000001	12242	atac	DC/Macro	0.742833602887703
WT_3_10-2	WT	181488	20726	0.999999999999981	10669	atac	Fibro-ADAM28	0.446419686719958
WT_3_10-3	WT	237470	23956	1.00000000000005	11587	atac	Fibro-FBLN1	0.479088262804391
WT_3_10-4	WT	216355	22201	0.999999999999788	11164	atac	Fibro-VSTM2A	0.658635838614294
WT_3_10-6	WT	380393	35182	0.99999999999989	12941	atac	Fibro-KCNJ8	0.337583096220265
WT_3_10-7	WT	235603	24878	1.00000000000017	11475	atac	Fibro-FBLN1	0.897918114163588
WT_3_10-8	WT	298363	28448	1.00000000000004	12553	atac	Epi	0.766288649337413
WT_3_11-1	WT	270079	25634	1.00000000000025	11891	atac	Fibro-ADAM28	0.50754738446132
WT_3_11-2	WT	222849	23325	0.999999999999773	11585	atac	Fibro-ADAM28	0.500216174155153
WT_3_11-3	WT	238825	24071	1.00000000000001	11737	atac	Fibro-ADAM28	0.586191843464399
WT_3_11-4	WT	223853	22597	0.999999999999991	11660	atac	Fibro-ADAM28	0.513238602156012
WT_3_11-5	WT	219720	21557	0.999999999999841	11176	atac	SM-Visceral	0.549860205349003
WT_3_11-6	WT	273301	25889	1.00000000000026	12028	atac	Fibro-ADAM28	0.641692413858789
WT_3_11-7	WT	275516	23605	1.00000000000008	11552	atac	Fibro-ADAM28	0.470659484558531
WT_3_11-8	WT	180389	20231	0.999999999999875	10831	atac	Fibro-IRF1	0.694668312161776
WT_3_12-1	WT	199079	21395	0.999999999999915	11169	atac	Fibro-KCNJ8	0.875435790299781
WT_3_12-2	WT	286465	25771	0.999999999999892	12113	atac	Fibro-ADAM28	0.553986487775859
WT_3_12-3	WT	244918	23971	1.00000000000003	11624	atac	Fibro-ADAM28	0.615922391925175
WT_3_12-4	WT	277943	24984	0.999999999999898	11608	atac	Fibro-VSTM2A	0.916612260264015
WT_3_12-5	WT	203529	21309	1.00000000000006	11192	atac	Fibro-ADAM28	0.591822364042841
WT_3_12-6	WT	289492	26277	1.00000000000002	12315	atac	SM-Visceral	0.500603284068589
WT_3_12-7	WT	269412	26385	0.999999999999846	11651	atac	Fibro-FBLN1	0.886361090464292
WT_3_12-8	WT	270541	26063	1.00000000000017	12147	atac	Fibro-ADAM28	0.417367567947087
WT_6_1-1	WT	194570	20870	0.999999999999843	11089	atac	T	1
WT_6_1-2	WT	125017	17210	1	9702	atac	Fibro-ADAM28	0.326882759361779
WT_6_1-3	WT	283824	27235	0.999999999999826	11908	atac	Fibro-PRSS35	0.343679402734351
WT_6_1-4	WT	234501	23812	1.00000000000005	11771	atac	Fibro-ADAM28	0.335336872616035
WT_6_1-5	WT	179029	20050	1.00000000000012	10804	atac	Fibro-ADAM28	0.520270298901667
WT_6_1-6	WT	231682	24115	1.00000000000014	11313	atac	Fibro-FBLN1	0.883985647745457
WT_6_1-7	WT	186912	20156	1.00000000000005	10923	atac	Fibro-ADAM28	0.463847150630762
WT_6_2-1	WT	313281	28855	0.999999999999727	12711	atac	Epi	0.822025288785524
WT_6_2-2	WT	271450	27140	1.00000000000002	11959	atac	Fibro-FBLN1	0.719514998610228
WT_6_2-3	WT	513357	35224	0.99999999999999	13367	atac	Fibro-FBLN1	0.666362688775805
WT_6_2-4	WT	210310	22282	0.999999999999807	11217	atac	Fibro-ADAM28	0.721844771839586
WT_6_2-5	WT	147549	17416	0.999999999999893	10143	atac	T	0.997707262412469
WT_6_2-6	WT	248047	24259	1.0000000000002	11437	atac	Fibro-FBLN1	0.370299575068443
WT_6_2-7	WT	293820	26813	0.999999999999822	12052	atac	Glial	0.926662139328743
WT_6_2-8	WT	168078	20121	1.00000000000026	10693	atac	Fibro-ADAM28	0.525711535245004
WT_6_3-1	WT	212551	22915	0.999999999999746	11274	atac	Fibro-FBLN1	0.715711083180312
WT_6_3-2	WT	261926	26606	0.999999999999886	11727	atac	Fibro-Prol	0.523530347358133
WT_6_3-3	WT	197686	21935	1.00000000000004	11143	atac	Fibro-ADAM28	0.480193539200582
WT_6_3-4	WT	265981	25366	0.999999999999796	11938	atac	Endo	0.909869480881684
WT_6_3-5	WT	297109	25447	0.999999999999774	11930	atac	DC/Macro	0.813911177906846
WT_6_3-6	WT	195250	21694	0.999999999999762	10734	atac	Fibro-ADAM28	0.286299341773366
WT_6_3-7	WT	166164	19775	1.00000000000007	10722	atac	Fibro-IRF1	0.481158248779022
WT_6_3-8	WT	241706	24632	0.999999999999842	11656	atac	Fibro-FBLN1	0.60408444175148
WT_6_4-1	WT	228456	23413	1.00000000000005	11418	atac	Fibro-ADAM28	0.488395665097406
WT_6_4-2	WT	243215	24842	0.999999999999737	11725	atac	Fibro-ADAM28	0.312976253576612
WT_6_4-3	WT	284866	26552	1.00000000000016	12053	atac	Glial	1
WT_6_4-4	WT	301582	24923	1.0000000000001	12040	atac	Fibro-VSTM2A	0.76361757634473
WT_6_4-5	WT	273162	25881	0.999999999999757	11756	atac	Endo	0.934716966884075
WT_6_4-6	WT	152982	18307	1.00000000000013	10040	atac	Fibro-FBLN1	0.520734512471905
WT_6_4-7	WT	273584	27478	0.999999999999778	12234	atac	Fibro-ADAM28	0.707567497356874
WT_6_4-8	WT	243792	24223	0.999999999999867	11848	atac	Fibro-ADAM28	0.404137569042033
WT_6_5-1	WT	300593	29022	0.999999999999921	12142	atac	Fibro-FBLN1	0.861534478360921
WT_6_5-2	WT	253088	23555	1.0000000000001	11383	atac	Glial	0.953129294546283
WT_6_5-3	WT	239376	23898	0.999999999999952	11602	atac	Fibro-ADAM28	0.730804253705485
WT_6_5-4	WT	238911	22285	1.00000000000002	11163	atac	Endo	0.602876953191392
WT_6_5-5	WT	102436	14138	0.999999999999909	8724	atac	Fibro-ADAM28	0.625657352029298
WT_6_5-6	WT	111558	14899	0.999999999999859	9023	atac	Fibro-IRF1	0.347947412994029
WT_6_5-7	WT	178026	20942	0.999999999999834	10493	atac	Fibro-FBLN1	0.52381913030811
WT_6_5-8	WT	196370	20319	0.999999999999875	10890	atac	Fibro-VSTM2A	0.396760757136396
WT_6_6-1	WT	316714	26337	0.999999999999814	12060	atac	Endo	0.959824306982122
WT_6_6-2	WT	262699	24675	1.00000000000028	11786	atac	Fibro-ADAM28	0.797645328046318
WT_6_6-3	WT	361609	27224	0.999999999999733	12406	atac	SM-Visceral	0.329441782588586
WT_6_6-4	WT	216364	22056	1.0000000000001	11077	atac	Endo	0.835190217831016
WT_6_6-5	WT	196301	21190	1.00000000000022	11225	atac	Fibro-VSTM2A	0.375608598102125
WT_6_6-6	WT	297096	28913	0.999999999999931	12690	atac	Epi	0.753123744451068
WT_6_6-7	WT	201364	20962	1.00000000000016	11228	atac	Fibro-VSTM2A	0.616662989083067
WT_6_6-8	WT	226274	24566	0.999999999999981	11188	atac	Fibro-FBLN1	0.762570815989726
WT_6_7-1	WT	301038	28081	1.00000000000004	12448	atac	Fibro-KCNJ8	0.83211433546629
WT_6_7-2	WT	272044	25409	1.00000000000013	11829	atac	Fibro-ADAM28	0.504593003551744
WT_6_7-3	WT	241787	24475	0.999999999999754	11530	atac	Fibro-ADAM28	0.442889354940358
WT_6_7-4	WT	267983	25891	1.00000000000004	12137	atac	Fibro-ADAM28	0.562600209097722
WT_6_7-5	WT	474193	30994	0.999999999999739	12997	atac	Fibro-FBLN1	0.706811472804402
WT_6_7-6	WT	235331	24311	0.999999999999908	11819	atac	Epi	0.828474400600899
WT_6_7-7	WT	175935	21583	0.999999999999949	10646	atac	Fibro-FBLN1	0.826643739753029
WT_6_7-8	WT	177538	20442	0.999999999999799	10466	atac	Fibro-ADAM28	0.411448644246282
WT_6_8-1	WT	249541	24760	0.999999999999959	11907	atac	Fibro-ADAM28	0.533956871839674
WT_6_8-2	WT	206675	21551	0.999999999999921	11297	atac	Fibro-ADAM28	0.558486469026113
WT_6_8-3	WT	226034	23611	1.00000000000028	11308	atac	Fibro-ADAM28	0.482727329450619
WT_6_8-4	WT	214952	22166	1.00000000000006	11385	atac	Fibro-ADAM28	0.464434731603382
WT_6_8-5	WT	187713	22008	0.999999999999798	10714	atac	Fibro-FBLN1	0.489465905371317
WT_6_8-6	WT	169337	20131	1.00000000000002	10344	atac	Fibro-ADAM28	0.380455189509294
WT_6_8-7	WT	234015	23347	1.00000000000019	11462	atac	Fibro-KCNJ8	0.957418302937424
WT_6_9-1	WT	186681	21555	0.999999999999888	10954	atac	Fibro-FBLN1	0.860484977704376
WT_6_9-2	WT	250993	26529	1.00000000000018	11573	atac	Fibro-FBLN1	0.663898626619968
WT_6_9-3	WT	271112	25072	0.999999999999992	12016	atac	Fibro-ADAM28	0.681740435783461
WT_6_9-4	WT	218628	23961	0.999999999999999	11321	atac	Fibro-FBLN1	0.652935494112963
WT_6_9-5	WT	230228	24370	1.00000000000003	11766	atac	Fibro-ADAM28	0.490802404873526
WT_6_9-6	WT	163206	18470	1.00000000000006	10395	atac	Endo	0.444331938959491
WT_6_9-7	WT	122947	16218	0.999999999999924	9283	atac	Fibro-ADAM28	0.204058953056881
WT_6_9-8	WT	185486	20608	0.999999999999896	11030	atac	Fibro-ADAM28	0.428148520024422
WT_6_10-1	WT	205077	22097	1.00000000000019	11462	atac	Fibro-ADAM28	0.808803176272211
WT_6_10-2	WT	146699	17898	0.999999999999777	10021	atac	Fibro-ADAM28	0.518791175955395
WT_6_10-3	WT	152523	19482	0.999999999999947	10318	atac	Fibro-ADAM28	0.437229507165152
WT_6_10-4	WT	230557	22906	0.999999999999989	11252	atac	Fibro-ADAM28	0.634308827353557
WT_6_10-5	WT	265276	26014	1.00000000000001	11540	atac	Fibro-PRSS35	0.33752354128664
WT_6_10-6	WT	220997	25008	0.999999999999961	11502	atac	Fibro-FBLN1	0.575705869786164
WT_6_10-7	WT	201630	20660	0.99999999999981	11034	atac	Fibro-ADAM28	0.719271642115123
WT_6_10-8	WT	205479	22907	1.00000000000005	11380	atac	Fibro-ADAM28	0.528520330121456
WT_6_11-1	WT	256683	23134	1.00000000000003	11736	atac	T	1
WT_6_11-2	WT	221604	23060	1.00000000000005	11550	atac	SM-Visceral	0.512855779380036
WT_6_11-3	WT	291671	27556	1.00000000000015	12162	atac	Endo	0.965175738425538
WT_6_11-4	WT	311403	29111	0.999999999999866	12163	atac	Fibro-FBLN1	0.430756338043193
WT_6_11-5	WT	192857	21126	0.999999999999891	11104	atac	Fibro-ADAM28	0.480383810312697
WT_6_11-6	WT	250071	24201	1.00000000000007	11809	atac	Fibro-VSTM2A	0.432471521968827
WT_6_11-7	WT	213063	21255	0.999999999999757	11262	atac	Fibro-VSTM2A	0.62552141964482
WT_6_11-8	WT	208031	22569	0.999999999999932	11271	atac	Fibro-ADAM28	0.729807466378733
WT_6_12-1	WT	305850	27946	0.999999999999941	12398	atac	Fibro-ADAM28	0.415075081134737
WT_6_12-2	WT	234135	23388	0.999999999999934	11420	atac	Fibro-ADAM28	0.793923237700555
WT_6_12-3	WT	637981	37855	0.999999999999928	13194	atac	Fibro-FBLN1	0.546096085793108
WT_6_12-4	WT	199864	20933	1.00000000000003	11240	atac	Fibro-ADAM28	0.430096596986452
WT_6_12-5	WT	244609	26254	0.999999999999803	11582	atac	Fibro-FBLN1	0.641071347833037
WT_6_12-6	WT	230831	23002	1	11494	atac	DC/Macro	0.757181575446666
WT_6_12-7	WT	239986	23141	1.00000000000015	11527	atac	Fibro-VSTM2A	0.327739107834905
WT_6_12-8	WT	262489	26006	1.00000000000006	12112	atac	Fibro-ADAM28	0.394340934192871
WT_7_1-1	WT	222948	24062	0.999999999999986	10990	atac	Fibro-KCNJ8	0.456555667090146
WT_7_1-2	WT	174795	18124	0.999999999999833	10241	atac	Endo	0.657395033043839
WT_7_1-3	WT	257398	24065	1.00000000000008	11830	atac	Fibro-VSTM2A	0.463453773765869
WT_7_1-4	WT	209890	22867	0.999999999999798	11187	atac	Fibro-KCNJ8	0.32788721189995
WT_7_1-5	WT	199817	21033	0.999999999999933	11262	atac	Fibro-ADAM28	0.218077001990428
WT_7_1-6	WT	181113	21052	0.999999999999834	10774	atac	Fibro-ADAM28	0.435532233593757
WT_7_1-7	WT	188606	18873	1.00000000000013	10883	atac	Fibro-ADAM28	0.341895209797052
WT_7_1-8	WT	251361	23602	0.999999999999841	11712	atac	Fibro-ADAM28	0.689305988302497
WT_7_2-1	WT	258924	25124	0.99999999999999	11964	atac	Fibro-KCNJ8	0.783885510040328
WT_7_2-2	WT	223861	22468	1.00000000000007	11275	atac	Fibro-ADAM28	0.797919295449407
WT_7_2-3	WT	194530	20937	0.99999999999972	10991	atac	Fibro-VSTM2A	0.373729572162592
WT_7_2-4	WT	478139	29273	1.0000000000003	11811	atac	Fibro-NRK	0.560276925394985
WT_7_2-5	WT	202063	21831	0.999999999999993	11145	atac	Fibro-FBLN1	0.686404080685559
WT_7_2-6	WT	187609	21348	1.00000000000015	10937	atac	Fibro-ADAM28	0.403892901266136
WT_7_2-7	WT	159933	17766	0.999999999999892	10546	atac	Fibro-ADAM28	0.360278126108862
WT_7_2-8	WT	282959	25690	1.0000000000001	12212	atac	Fibro-VSTM2A	0.792715227379607
WT_7_3-1	WT	258017	24443	1.00000000000012	11975	atac	Fibro-VSTM2A	0.666663591846111
WT_7_3-2	WT	186723	19916	1.00000000000018	10946	atac	Fibro-ADAM28	0.481713497248201
WT_7_3-3	WT	243594	24281	1.00000000000003	11804	atac	Fibro-ADAM28	0.295982378696691
WT_7_3-4	WT	245768	23560	1.00000000000011	11640	atac	Fibro-ADAM28	0.524513786378372
WT_7_3-5	WT	323590	27378	1.00000000000018	12241	atac	Endo	0.978932171251962
WT_7_3-6	WT	511459	30329	0.999999999999914	12765	atac	Glial	0.982471018564341
WT_7_3-7	WT	219390	22497	1.00000000000025	11537	atac	Fibro-IRF1	0.309477313662218
WT_7_3-8	WT	203113	21200	0.999999999999744	11045	atac	Fibro-ADAM28	0.74842292850471
WT_7_4-1	WT	303437	29531	0.999999999999984	12067	atac	Fibro-FBLN1	0.47144176690311
WT_7_4-2	WT	89791	13235	0.999999999999965	8425	atac	Fibro-ADAM28	0.433943402573883
WT_7_4-3	WT	104001	14077	0.999999999999879	8676	atac	Fibro-ADAM28	0.51884277404419
WT_7_4-4	WT	228996	23028	0.999999999999964	11776	atac	SM-Vascular	0.350639607494566
WT_7_4-5	WT	238283	23346	0.99999999999999	11771	atac	Fibro-KCNJ8	0.940766622628676
WT_7_4-6	WT	197154	20807	1.00000000000004	11003	atac	Fibro-ADAM28	0.450267824454613
WT_7_4-7	WT	197860	20427	1.00000000000027	10830	atac	Fibro-VSTM2A	0.797043275411148
WT_7_4-8	WT	186134	19927	1.00000000000005	10850	atac	Fibro-ADAM28	0.547716583745926
WT_7_5-1	WT	222867	22706	0.999999999999974	11127	atac	Fibro-FBLN1	0.737333327306636
WT_7_5-2	WT	161155	18578	1.00000000000017	10432	atac	Endo	0.883472518967402
WT_7_5-3	WT	218256	22449	0.999999999999702	11470	atac	Fibro-ADAM28	0.398821237688639
WT_7_5-4	WT	190722	20238	0.999999999999743	10722	atac	Endo	0.89575545591254
WT_7_5-5	WT	246830	22649	1.00000000000011	11522	atac	DC/Macro	0.730645667196992
WT_7_5-6	WT	158601	17208	1.00000000000002	9882	atac	Endo	0.76697452924627
WT_7_5-7	WT	180748	20511	1.00000000000019	10849	atac	Fibro-ADAM28	0.548584882413168
WT_7_5-8	WT	232546	23078	0.999999999999863	11001	atac	Endo	0.996768177490972
WT_7_6-1	WT	272298	26368	0.999999999999966	11826	atac	Fibro-ADAM28	0.455908880814399
WT_7_6-2	WT	156540	18839	1.00000000000017	10205	atac	SM-Visceral	0.368101114870766
WT_7_6-3	WT	217352	21617	1.00000000000003	10832	atac	Fibro-NRK	0.518232894698396
WT_7_6-4	WT	267842	24527	1.00000000000015	11822	atac	Endo	0.958928490326141
WT_7_6-5	WT	143286	18094	1.00000000000003	9828	atac	Fibro-ADAM28	0.620849628424952
WT_7_6-6	WT	241807	24335	1.00000000000016	11760	atac	Glial	1
WT_7_6-7	WT	186522	20141	1.00000000000007	10814	atac	Fibro-ADAM28	0.572625036568029
WT_7_6-8	WT	191332	20691	0.999999999999925	10832	atac	SM-Visceral	0.409411549994359
WT_7_7-1	WT	277171	26385	1.00000000000016	12111	atac	Fibro-KCNJ8	0.761001217467073
WT_7_7-2	WT	113907	15037	0.999999999999896	9068	atac	Fibro-ADAM28	0.538313572953287
WT_7_7-3	WT	129622	17098	1.00000000000006	9758	atac	SM-Visceral	0.23387626378666
WT_7_7-4	WT	319705	27763	0.999999999999992	12293	atac	Endo	0.902355391948525
WT_7_7-5	WT	288323	24782	0.999999999999912	11733	atac	Endo	0.97565983433691
WT_7_7-6	WT	196018	21045	1.00000000000008	10923	atac	SM-Visceral	0.678774303319178
WT_7_7-7	WT	220588	23734	1.00000000000013	11381	atac	Fibro-FBLN1	0.943841755283835
WT_7_7-8	WT	177605	19056	0.999999999999953	10435	atac	T	0.326084176827796
WT_7_8-2	WT	174734	18485	0.999999999999957	10692	atac	Fibro-VSTM2A	0.55966927223192
WT_7_8-3	WT	268317	26009	0.999999999999979	11683	atac	Fibro-FBLN1	0.588921991297444
WT_7_8-4	WT	234857	24397	1.00000000000003	11785	atac	Fibro-ADAM28	0.628018891550311
WT_7_8-5	WT	460161	32220	0.99999999999992	12942	atac	Endo	0.974292391723365
WT_7_8-6	WT	265357	24079	1.00000000000023	11761	atac	Fibro-IRF1	0.358215151736129
WT_7_8-7	WT	201743	23121	0.99999999999975	10939	atac	Fibro-FBLN1	0.69011041259962
WT_7_8-8	WT	224917	23102	0.999999999999705	11617	atac	Fibro-ADAM28	0.68337438568067
WT_7_9-1	WT	195227	20633	0.999999999999845	10936	atac	Fibro-ADAM28	0.583746946043182
WT_7_9-2	WT	160903	18827	0.999999999999821	10462	atac	Fibro-ADAM28	0.635534894644795
WT_7_9-3	WT	246877	23381	1.00000000000023	11291	atac	Fibro-NRK	0.611714290987969
WT_7_9-4	WT	192511	19936	0.999999999999967	10722	atac	Fibro-ADAM28	0.463932153967825
WT_7_9-5	WT	207528	20660	1.00000000000003	10998	atac	Fibro-ADAM28	0.607150945398886
WT_7_9-6	WT	110542	14825	0.999999999999763	8944	atac	Fibro-ADAM28	0.473576643279879
WT_7_9-8	WT	178938	19898	1.00000000000005	10860	atac	Fibro-ADAM28	0.82933527896215
WT_7_10-1	WT	206854	20730	1.00000000000005	11237	atac	Fibro-ADAM28	0.387783493001478
WT_7_10-2	WT	204187	21938	0.999999999999826	11136	atac	Fibro-IRF1	0.42370342930994
WT_7_10-3	WT	169288	20189	1.00000000000029	10384	atac	Fibro-FBLN1	0.821324011951509
WT_7_10-4	WT	148658	18418	0.999999999999836	9841	atac	SM-Visceral	0.285249197566126
WT_7_10-5	WT	180834	20605	1.00000000000006	10779	atac	Fibro-KCNJ8	0.406482133484462
WT_7_10-6	WT	210087	23111	0.999999999999909	11407	atac	Fibro-IRF1	0.364053001366663
WT_7_10-7	WT	203979	20624	1.00000000000016	11079	atac	Fibro-VSTM2A	0.795030967440923
WT_7_10-8	WT	239337	25099	0.999999999999897	11634	atac	Fibro-FBLN1	0.936808231831132
WT_7_11-1	WT	274374	18223	0.999999999999921	9252	atac	Fibro-ADAM28	0.462040219487936
WT_7_11-2	WT	176583	20072	0.999999999999863	10729	atac	Fibro-ADAM28	0.603990177501732
WT_7_11-3	WT	208264	22428	0.999999999999799	11119	atac	Fibro-ADAM28	0.474032471775162
WT_7_11-4	WT	217516	23005	0.999999999999934	11518	atac	Fibro-ADAM28	0.332209959308527
WT_7_11-5	WT	226483	23156	0.999999999999893	11459	atac	Fibro-IRF1	0.330607113117987
WT_7_11-6	WT	217464	22897	1.00000000000003	11249	atac	Fibro-ADAM28	0.669898847152912
WT_7_11-7	WT	203574	21576	0.999999999999874	11049	atac	SM-Visceral	0.430153370780213
WT_7_11-8	WT	192726	21264	0.999999999999991	10974	atac	SM-Visceral	0.558524065426617
WT_7_12-1	WT	263510	25008	0.999999999999803	11817	atac	Endo	0.883904671940919
WT_7_12-2	WT	218405	20704	1.00000000000002	10993	atac	Fibro-VSTM2A	0.605545370514064
