	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
XCZ-3_18	0.720010347597587	314428	0.6107	550	689	0.0478955007256894	0.992706932779223	0.208194386586921	FALSE	FALSE
XCZ-3_19	0.96266522910027	966389	0.8648	700	6765	0.0195121951219512	0.144132288800042	0.218758865873019	FALSE	FALSE
XCZ-3_21	0.990442852754997	2551540	0.893	3674	14770	0.0511171293161814	0.0635224209908769	0.346659078672142	FALSE	TRUE
XCZ-3_22	0.969377829259658	1922633	0.8819	3059	10526	0.0696370891126734	0.112316331577875	0.328007873688176	FALSE	TRUE
XCZ-3_23	0.988738959027815	3759500	0.8958	4444	19302	0.0508237488343177	0.0527639226836119	0.360175069843358	FALSE	TRUE
XCZ-3_24	0.97639582647117	1527082	0.8766	2780	9225	0.118265582655827	0.10735107079054	0.304030139455111	FALSE	TRUE
XCZ-3_25	0.941132674279999	1153780	0.8318	740	9539	0.0282000209665583	0.163355079031751	0.212921365490943	FALSE	FALSE
XCZ-3_26	0.960881412755341	2775059	0.8833	3717	16446	0.0554542137905874	0.106672563902074	0.351529011099233	FALSE	TRUE
XCZ-3_27	0.964802213656625	1024988	0.8791	2599	7934	0.150617595160071	0.137119314069373	0.311183323880425	FALSE	FALSE
XCZ-3_29	0.982609643304739	1262240	0.8665	475	5692	0.00632466619817287	0.149269530366204	0.206602376267706	FALSE	FALSE
XCZ-3_30	0.890418030970037	381052	0.7328	573	814	0.0307125307125307	0.991493855043557	0.224720403642635	FALSE	FALSE
XCZ-3_31	0.986323166872106	2735674	0.8873	3286	13237	0.0972274684596208	0.133014431046067	0.334345281465859	FALSE	TRUE
XCZ-3_32	0.988133765481225	3725872	0.9004	4484	18861	0.0462329674990722	0.0486094448213799	0.356013627184351	FALSE	TRUE
XCZ-3_33	0.79698562274103	245117	0.68	240	338	0.0207100591715976	0.996801977936335	0.154143604495302	FALSE	FALSE
XCZ-3_34	0.958020737986675	1946940	0.8717	2481	14117	0.0515690302472197	0.108032342716656	0.308938883718229	FALSE	TRUE
XCZ-3_35	0.921774992150327	181155	0.8071	275	352	0.0397727272727273	0.987981668537224	0.172875821877352	FALSE	FALSE
XCZ-3_37	0.989388254146987	5050087	0.876	4516	42290	0.0620241191771104	0.0767009455515327	0.332731683283006	FALSE	TRUE
XCZ-3_38	0.959547084901154	1075638	0.8521	695	8244	0.0061863173216885	0.187118529995303	0.235309612547997	FALSE	FALSE
XCZ-3_39	0.870712110650475	85257	0.8323	948	2409	0.431714404317144	0.190788454587701	0.228246124737208	FALSE	FALSE
XCZ-3_40	0.902437422845586	164442	0.664	346	476	0.0399159663865546	0.988148392493197	0.169921045947278	FALSE	FALSE
XCZ-3_41	0.787761714403761	285254	0.6744	625	1232	0.0300324675324675	0.957271248619834	0.23122013336019	FALSE	FALSE
XCZ-3_42	0.783697981293267	401642	0.5922	1029	3088	0.398639896373057	0.836702630139711	0.259805241834449	FALSE	FALSE
XCZ-3_43	0.978894097861648	2037222	0.9043	3593	28212	0.0244576775840068	0.0694528543896659	0.348385620445956	FALSE	TRUE
XCZ-3_45	0.944650790182798	247957	0.6368	900	1642	0.0468940316686967	0.979161181117171	0.249308569979016	FALSE	FALSE
XCZ-3_46	0.984746128859427	3464154	0.8923	3529	45378	0.0431927365683812	0.0622813607925168	0.336035782504977	FALSE	TRUE
XCZ-3_47	0.932752312948009	356281	0.8074	1163	2872	0.292827298050139	0.826973148092938	0.270374434782617	FALSE	FALSE
XCZ-3_48	0.919519398905766	244410	0.7256	725	1205	0.0423236514522822	0.983649387749243	0.230262201058301	FALSE	FALSE
XCZ-3_49	0.734227637289331	229391	0.6481	223	352	0.0511363636363636	0.984044914265047	0.156527541878998	FALSE	FALSE
XCZ-3_50	0.919726492717001	1225478	0.8466	1513	6115	0.0923957481602617	0.20667573327051	0.269103047830164	FALSE	TRUE
XCZ-3_51	0.977434771228057	1394550	0.8845	3104	12275	0.0459470468431772	0.0903543872349742	0.335419353937827	FALSE	TRUE
XCZ-3_53	0.953313533488203	223869	0.6439	426	659	0.0637329286798179	0.94612639345577	0.192353367300712	FALSE	FALSE
XCZ-3_54	0.974830789962385	2887986	0.8946	4115	23410	0.0403246475865015	0.0547283458415662	0.354524541917335	FALSE	TRUE
XCZ-3_55	0.911205880462036	259501	0.7871	472	724	0.0455801104972376	0.869046085126487	0.205673099036806	FALSE	FALSE
XCZ-3_56	0.904368865733966	214896	0.7208	341	466	0.0536480686695279	0.993780687397709	0.165102114594044	FALSE	FALSE
XCZ-3_57	0.779634392434614	265135	0.6001	580	1068	0.0374531835205993	0.985247039492323	0.220843627847615	FALSE	FALSE
XCZ-3_58	0.961433549832583	2878674	0.882	3207	53867	0.0571221712736926	0.0838778386703112	0.323848808080314	FALSE	TRUE
XCZ-3_59	0.967702269293765	1266553	0.8912	3279	24181	0.0544642487903726	0.0942746201119027	0.332734475995566	FALSE	TRUE
XCZ-3_61	0.912706560581232	256191	0.7557	960	1809	0.0436705362078496	0.975384477424562	0.256356634820557	FALSE	FALSE
XCZ-3_62	0.939110782225071	542956	0.8208	1289	5904	0.0121951219512195	0.528666228626058	0.284923997508182	FALSE	FALSE
XCZ-3_63	0.985940595104711	3786117	0.8968	4537	63005	0.0584080628521546	0.0648019102347616	0.343314328165482	TRUE	FALSE
XCZ-3_64	0.982146944380865	2184339	0.8958	3173	37216	0.0381825021496131	0.0693731288482178	0.317571666522516	FALSE	TRUE
XCZ-3_65	0.782880010188138	370799	0.684	365	625	0.0672	0.980140363406628	0.182336118965541	FALSE	FALSE
XCZ-3_66	0.951346003485675	2510513	0.8713	3081	16712	0.0878410722833892	0.0989345857483577	0.329319829423413	FALSE	TRUE
XCZ-3_67	0.919051032705814	209420	0.7975	420	591	0.038917089678511	0.98961796837891	0.191987962632836	FALSE	FALSE
XCZ-3_69	0.911987138323085	237056	0.7479	569	849	0.0365135453474676	0.989934191079235	0.214853547183322	FALSE	FALSE
XCZ-3_70	0.879605082069335	298063	0.7077	794	1212	0.0214521452145215	0.970792201818632	0.245151451595456	FALSE	FALSE
XCZ-3_71	0.894248693931095	240743	0.8286	676	988	0.0981781376518219	0.969301727422838	0.229653233445494	FALSE	FALSE
XCZ-3_72	0.93721302572277	308287	0.7192	528	755	0.0251655629139073	0.990784461724798	0.188448067335454	FALSE	FALSE
XCZ-3_73	0.963740962899184	2079759	0.8743	3445	17014	0.0367344539790761	0.081618033467017	0.348421965338627	FALSE	TRUE
XCZ-3_74	0.705239024790209	271930	0.606	463	587	0.0579216354344123	0.994082670266854	0.19505416388095	FALSE	FALSE
XCZ-3_75	0.953623851041355	300291	0.795	687	1962	0.402650356778797	0.670045412349148	0.238955666543343	FALSE	FALSE
XCZ-3_77	0.972493337494898	1197796	0.8542	1645	6483	0.12324541107512	0.209577469792836	0.274048071984642	FALSE	TRUE
XCZ-3_78	0.986089976440195	3575006	0.9005	4332	27025	0.0298982423681776	0.089328357686682	0.361957327366233	FALSE	TRUE
XCZ-3_79	0.879274189937464	285459	0.8231	526	721	0.0374479889042996	0.978799285585097	0.206502618759188	FALSE	FALSE
XCZ-3_80	0.869374024658695	203785	0.661	410	567	0.0317460317460317	0.984300278789605	0.178868038387251	FALSE	FALSE
XCZ-3_81	0.954654930480638	1326766	0.8537	2686	23540	0.0615972812234495	0.149348177111707	0.31984602091357	FALSE	TRUE
XCZ-3_82	0.801944808219363	313281	0.6908	772	1292	0.0588235294117647	0.989099180770065	0.239042558839838	FALSE	FALSE
XCZ-3_83	0.926199292837261	154596	0.7354	866	1453	0.0419821059876118	0.955354804922755	0.252731368807662	FALSE	FALSE
XCZ-3_85	0.983022560952308	2141136	0.8904	2658	37807	0.0737165075250615	0.107602692050238	0.303480696395367	FALSE	TRUE
XCZ-3_86	0.972232070339191	1549274	0.8841	3194	26825	0.0775396085740913	0.144578691227115	0.336061340646094	FALSE	TRUE
XCZ-3_87	0.987342604102652	3751127	0.8965	3996	54665	0.055062654349218	0.0330855210314136	0.328085890947627	FALSE	TRUE
XCZ-3_88	0.984560571141698	1409706	0.8707	811	29788	0.0226937021619444	0.0815382932407871	0.22320246715662	FALSE	FALSE
XCZ-3_89	0.788730215215138	193398	0.8024	492	1456	0.234203296703297	0.542064542490917	0.210780506460112	FALSE	FALSE
XCZ-3_90	0.86857412515747	509445	0.8192	1705	6333	0.103426496131375	0.20020090145118	0.293691001360559	FALSE	FALSE
XCZ-3_91	0.980094567638794	1264905	0.8941	4198	18614	0.0449124315031697	0.0670301609561086	0.361434995902318	FALSE	TRUE
XCZ-3_93	0.941867670479224	197207	0.7557	345	1053	0.0161443494776828	0.664714042249614	0.188925723218307	FALSE	FALSE
XCZ-3_94	0.94911083002156	753681	0.7537	3354	12026	0.0516381174122734	0.0286519182369159	0.337426025586821	FALSE	TRUE
XCZ-3_95	0.922002855651955	198939	0.7752	421	552	0.0380434782608696	0.989747114863295	0.189292777231151	FALSE	FALSE
XCZ-3_96	0.906338017997198	149793	0.7288	266	368	0.0326086956521739	0.991104008523106	0.160181300342349	FALSE	FALSE
XCZ-4_01	0.780381528874319	225740	0.6141	420	628	0.0525477707006369	0.984339636719365	0.186143963053761	FALSE	FALSE
XCZ-4_02	0.694053460358392	273097	0.6234	173	222	0.0855855855855856	0.996454351362342	0.119405700283634	FALSE	FALSE
XCZ-4_03	0.890546650821715	151781	0.7909	375	539	0.038961038961039	0.980974562964514	0.19353207345871	FALSE	FALSE
XCZ-4_05	0.986111843767986	2888312	0.8924	3650	14659	0.070809741455761	0.0593827204169836	0.333632757331984	FALSE	TRUE
XCZ-4_06	0.943730601537097	499104	0.824	438	1538	0.0416124837451235	0.518391051839105	0.20361499768546	FALSE	FALSE
XCZ-4_07	0.893937188816545	279607	0.7951	467	684	0.0701754385964912	0.968841880178701	0.183541573662399	FALSE	FALSE
XCZ-4_08	0.934007560699949	272936	0.7523	346	1121	0.016057091882248	0.478784533973964	0.180938820178321	FALSE	FALSE
XCZ-4_09	0.96892106578667	2227031	0.8832	3013	13097	0.068641673665725	0.068697930372371	0.313496074230816	FALSE	TRUE
XCZ-4_10	0.803997027835915	310910	0.6826	137	177	0.0903954802259887	0.996707450512285	0.117984706549592	FALSE	FALSE
XCZ-4_11	0.942383808341391	2239341	0.8848	2506	6390	0.120500782472613	0.179726623926455	0.286356877901698	FALSE	TRUE
XCZ-4_13	0.981456703623715	2203031	0.8658	3072	11983	0.13944755069682	0.0690588796806526	0.315628191287764	FALSE	TRUE
XCZ-4_14	0.945259569539366	340110	0.7304	427	1166	0.422813036020583	0.69649064780252	0.191443910197786	FALSE	FALSE
XCZ-4_15	0.979658820503091	2202561	0.874	1064	11449	0.038081928552712	0.122687960226107	0.231912143976519	FALSE	TRUE
XCZ-4_16	0.822064745972738	128536	0.6636	254	322	0.0590062111801242	0.891988721884209	0.159745880213637	FALSE	FALSE
XCZ-4_17	0.78968747977508	253331	0.628	588	998	0.0410821643286573	0.97821044282486	0.215608414584752	FALSE	FALSE
XCZ-4_18	0.658902709034403	230035	0.6234	219	295	0.101694915254237	0.98685376547919	0.137402073033279	FALSE	FALSE
XCZ-4_19	0.890931510468911	218237	0.847	626	976	0.0235655737704918	0.907127185755045	0.231425241598575	FALSE	FALSE
XCZ-4_21	0.940549441026085	228625	0.6532	577	755	0.0397350993377483	0.988942462762482	0.209411029601435	FALSE	FALSE
XCZ-4_22	0.983812771123052	1580808	0.8587	857	7954	0.0133266281116419	0.136172395016532	0.240695763913236	FALSE	FALSE
XCZ-4_23	0.932883579620098	363575	0.754	684	1011	0.0405539070227498	0.983441884412408	0.217310010820208	FALSE	FALSE
XCZ-4_24	0.90399129859075	224687	0.7319	416	532	0.0338345864661654	0.969470392884193	0.183350958768861	FALSE	FALSE
XCZ-4_25	0.988887035306609	9968338	0.9122	5981	75240	0.034197235513025	0.011346484919283	0.340523198500133	FALSE	TRUE
XCZ-4_26	0.739711421337391	267395	0.5821	158	217	0.0552995391705069	0.994297785386867	0.119713899881354	FALSE	FALSE
XCZ-4_27	0.972462530008435	1044781	0.8637	837	8251	0.0236334989698218	0.152549699888601	0.239671993866448	FALSE	FALSE
XCZ-4_29	0.986571778808338	3117377	0.8819	3804	16391	0.0732109084253554	0.0746964715027549	0.345800318123468	FALSE	TRUE
XCZ-4_30	0.916468266158761	296734	0.7991	475	754	0.0517241379310345	0.975640558099329	0.194233249875626	FALSE	FALSE
XCZ-4_31	0.925807031329835	312726	0.8025	725	1678	0.399880810488677	0.742804409274882	0.21793030102137	FALSE	FALSE
XCZ-4_32	0.979517104979733	1757184	0.893	3524	12706	0.052180072406737	0.0593287264729841	0.344312175672582	FALSE	TRUE
XCZ-4_33	0.759549198156143	246835	0.5502	570	918	0.0217864923747277	0.985747578945414	0.203218605915088	FALSE	FALSE
XCZ-4_34	0.880992781340773	709265	0.7608	254	2526	0.00673000791765637	0.415328050104894	0.155637259337915	FALSE	FALSE
XCZ-4_35	0.985298347717901	3233199	0.897	3721	18191	0.0589852124677038	0.06147667299728	0.309346925468216	FALSE	TRUE
XCZ-4_37	0.948441408764498	287488	0.8241	541	725	0.0455172413793103	0.993533934399026	0.208574926468918	FALSE	FALSE
XCZ-4_38	0.987097174819722	2881239	0.8938	3821	17975	0.0614742698191933	0.0743554105733032	0.339733700671052	FALSE	TRUE
XCZ-4_39	0.908450364984601	329996	0.8408	589	1151	0.225890529973936	0.909827050371327	0.212790466968751	FALSE	FALSE
XCZ-4_40	0.98671657307676	3042603	0.8984	4073	22120	0.0659132007233273	0.039666987273708	0.337103641053299	FALSE	TRUE
XCZ-4_41	0.914473410002469	357400	0.8154	2191	6361	0.260336425090395	0.116698728315827	0.275012726124186	FALSE	FALSE
XCZ-4_42	0.972461310238848	4278211	0.9075	2947	41033	0.0418443691662808	0.430307306263016	0.304604172968352	FALSE	FALSE
XCZ-4_43	0.978448439673761	1935076	0.9036	4435	35504	0.0290671473636773	0.0460709671652948	0.370483771038662	FALSE	TRUE
XCZ-4_45	0.984481598203832	3728343	0.8805	3247	35186	0.0871085090661058	0.0680491590949712	0.316408808431843	FALSE	TRUE
XCZ-4_46	0.977507129971104	3609216	0.9025	3864	44767	0.0547054750150781	0.063079807191641	0.333655805510974	FALSE	TRUE
XCZ-4_47	0.928909850366331	444761	0.7687	1306	3958	0.300151591712986	0.604432072120251	0.269143609591236	FALSE	FALSE
XCZ-4_48	0.979208792124088	3319897	0.9031	4522	46462	0.0310145925702725	0.0386943235518019	0.356220636309253	FALSE	TRUE
XCZ-4_49	0.796226801515544	315119	0.7279	511	814	0.0257985257985258	0.975910388143135	0.211932672281468	FALSE	FALSE
XCZ-4_50	0.759597532343782	363012	0.6621	168	215	0.0325581395348837	0.989375647367765	0.130160531701646	FALSE	FALSE
XCZ-4_51	0.9687391449956	1428206	0.8965	1694	12877	0.0384406305816572	0.0891590556139145	0.269960213681921	FALSE	TRUE
XCZ-4_53	0.986362175584886	3389478	0.8991	3106	18502	0.0407523510971787	0.0769110679088713	0.314506632656895	FALSE	TRUE
XCZ-4_54	0.961780399082292	619863	0.8225	518	2549	0.0145154962730483	0.401770887864408	0.208570522937387	FALSE	FALSE
XCZ-4_55	0.984720851076785	3981773	0.8915	3976	23413	0.0695767308760091	0.0576072353847151	0.350704633453455	FALSE	TRUE
XCZ-4_56	0.902538575386522	216069	0.7104	349	450	0.0488888888888889	0.97044999683037	0.173120679182349	FALSE	FALSE
XCZ-4_57	0.707082655626201	299012	0.6129	1159	2317	0.027190332326284	0.977242613411286	0.260469134774426	FALSE	FALSE
XCZ-4_58	0.799748548890967	340926	0.4915	517	948	0.0738396624472574	0.954673911346355	0.204445401989185	FALSE	FALSE
XCZ-4_59	0.978325858889051	1537987	0.8929	3990	30665	0.0353497472688733	0.0593023550372803	0.357065781182431	FALSE	TRUE
XCZ-4_61	0.946339419528468	367806	0.7665	1264	4185	0.292712066905615	0.683304583481707	0.27232631509743	FALSE	FALSE
XCZ-4_62	0.978078633724283	3141421	0.9016	4430	48214	0.0341394615671797	0.0590480219018412	0.355537357466064	FALSE	TRUE
XCZ-4_63	0.989992514085339	4668244	0.9031	5064	54234	0.0368034812110484	0.05707604323669	0.364353882449248	FALSE	TRUE
XCZ-4_64	0.983070995584879	1787115	0.8764	2951	25132	0.0711841477001432	0.0707621537138528	0.327861707253191	FALSE	TRUE
XCZ-4_65	0.963270104636184	2401615	0.886	2878	13267	0.0590186176226728	0.100824506408299	0.311378355887964	FALSE	TRUE
XCZ-4_66	0.740982502008367	298360	0.5546	234	309	0.0420711974110032	0.996584059825114	0.130560390777728	FALSE	FALSE
XCZ-4_67	0.966629057417081	1261158	0.8899	2465	8788	0.0606508875739645	0.104678528704237	0.311185876874833	FALSE	TRUE
XCZ-4_69	0.916690211068639	253415	0.6701	722	982	0.0437881873727088	0.977529919400798	0.222274355957817	FALSE	FALSE
XCZ-4_70	0.965228934012276	1070201	0.8379	789	5382	0.0104050538833148	0.195226654939658	0.237717924876437	FALSE	FALSE
XCZ-4_71	0.989136911108785	5277264	0.904	4681	24273	0.0657932682404318	0.0435301179902096	0.349661321269683	FALSE	TRUE
XCZ-4_72	0.88002203467172	247215	0.6781	563	768	0.0716145833333333	0.884032656527445	0.20452184222581	FALSE	FALSE
XCZ-4_73	0.942768417397757	1780004	0.8844	3281	13971	0.0614845036146303	0.0883814485499409	0.335275511844346	FALSE	TRUE
XCZ-4_74	0.712369396485436	279899	0.5721	181	240	0.0458333333333333	0.989807185295907	0.129766926597653	FALSE	FALSE
XCZ-4_75	0.963422753280038	2284630	0.8943	4655	19442	0.0363645715461372	0.0622045351149603	0.36752787460665	FALSE	TRUE
XCZ-4_77	0.700385374448242	144371	0.7994	853	1359	0.18027961736571	0.26935043798765	0.200931984807013	FALSE	FALSE
XCZ-4_78	0.984571356734227	3573267	0.8968	4682	26532	0.0445876677219961	0.0480473669257375	0.36019494683972	FALSE	TRUE
XCZ-4_79	0.972870896297699	1373633	0.8867	658	6609	0.00726282342260554	0.175549104690048	0.211101640234463	FALSE	FALSE
XCZ-4_80	0.902877604906758	212108	0.6959	335	433	0.0600461893764434	0.983621663396944	0.174041402857523	FALSE	FALSE
XCZ-4_81	0.765423577970404	225331	0.6078	643	1173	0.0332480818414322	0.923773987206823	0.216523143704855	FALSE	FALSE
XCZ-4_82	0.75228655590175	259789	0.5584	236	368	0.0271739130434783	0.987390545497574	0.15134961788701	FALSE	FALSE
XCZ-4_83	0.980438239385032	1765417	0.8967	4145	32290	0.0328584701145866	0.0555777945975414	0.356727829718085	FALSE	TRUE
XCZ-4_85	0.947368718845303	211642	0.6828	1080	1797	0.0356149137451308	0.977614283410979	0.268555313167877	FALSE	FALSE
XCZ-4_86	0.911207371463501	324245	0.7845	642	1133	0.0635481023830538	0.950544624033732	0.233632880133991	FALSE	FALSE
XCZ-4_87	0.920168753758072	350757	0.8527	1191	2050	0.0531707317073171	0.981758445213799	0.251207942843412	FALSE	FALSE
XCZ-4_88	0.926309904413481	224645	0.6758	434	633	0.0505529225908373	0.963933832536242	0.180505063050318	FALSE	FALSE
XCZ-4_89	0.827497418049602	212440	0.7459	495	1069	0.0121608980355472	0.775355479568628	0.197158295055558	FALSE	FALSE
XCZ-4_90	0.800473618852341	197406	0.6736	101	157	0.210191082802548	0.993522132053126	0.108506140464936	FALSE	FALSE
XCZ-4_91	0.970800022480435	653799	0.8682	2544	8719	0.0682417708452804	0.121757742436925	0.326535096885598	FALSE	TRUE
XCZ-4_93	0.985527335067702	1843215	0.8822	4050	17786	0.0412684133588215	0.0561372967616826	0.356851503981189	FALSE	TRUE
XCZ-4_94	0.871820730330943	290585	0.7651	569	1841	0.47582835415535	0.497302487650838	0.194842715461112	FALSE	FALSE
XCZ-4_95	0.994714840659228	6056097	0.8828	4754	21674	0.091630525053059	0.0542622245843791	0.325860001630736	FALSE	TRUE
XCZ-4_96	0.937573740468769	127909	0.5958	295	359	0.0278551532033426	0.957642280353948	0.156558127550478	FALSE	FALSE
XCZ-5_01	0.818145877858412	249492	0.6607	294	376	0.0319148936170213	0.982312905818179	0.166238416179474	FALSE	FALSE
XCZ-5_02	0.808739064856712	313706	0.7135	261	341	0.0469208211143695	0.987189873666328	0.160761680885056	FALSE	FALSE
XCZ-5_03	0.915269515053182	154423	0.7945	271	350	0.0314285714285714	0.991870018695267	0.166338711176724	FALSE	FALSE
XCZ-5_05	0.918058810995099	207758	0.7387	479	718	0.175487465181058	0.93565498668289	0.2012437455478	FALSE	FALSE
XCZ-5_06	0.981891430008754	3243064	0.8965	3789	16629	0.0421552709122617	0.0635692906556483	0.34766386776088	FALSE	TRUE
XCZ-5_07	0.904800829902762	338357	0.8217	306	487	0.0164271047227926	0.907024898245044	0.183890004490596	FALSE	FALSE
XCZ-5_08	0.98198352255889	4137360	0.9057	4462	22269	0.039112667834209	0.0393129669366362	0.36556922318809	FALSE	TRUE
XCZ-5_09	0.790856538359099	241519	0.6	271	332	0.0512048192771084	0.99525781078421	0.173135945092971	FALSE	FALSE
XCZ-5_10	0.976935402057921	3467288	0.8859	3633	14403	0.0647781712143304	0.0817955766262315	0.338920718184659	FALSE	TRUE
XCZ-5_11	0.884540765953921	156166	0.7979	487	690	0.0173913043478261	0.980810234541578	0.206487333896253	FALSE	FALSE
XCZ-5_13	0.916076450226456	194188	0.7114	425	549	0.0218579234972678	0.993452291697906	0.197466368231024	FALSE	FALSE
XCZ-5_14	0.979609953671595	3270908	0.8995	4206	16046	0.0396983671943163	0.0470919710265268	0.351595255804599	FALSE	TRUE
XCZ-5_15	0.990941530541807	5268225	0.9029	4216	26704	0.0481950269622528	0.0402275248488628	0.332747571298046	FALSE	TRUE
XCZ-5_16	0.891481831260647	238033	0.6378	609	885	0.0553672316384181	0.956708048908559	0.225745532483361	FALSE	FALSE
XCZ-5_17	0.837123785439538	417506	0.6797	435	1052	0.452471482889734	0.780140236560663	0.196018144637265	FALSE	FALSE
XCZ-5_18	0.743150864862025	292297	0.5538	329	451	0.0598669623059867	0.986405172004423	0.181780643215454	FALSE	FALSE
XCZ-5_19	0.963067978272003	826733	0.8592	497	5359	0.0072774771412577	0.138826066826585	0.208796024141047	FALSE	FALSE
XCZ-5_21	0.931861189693402	231761	0.7209	638	878	0.0284738041002278	0.952898718363948	0.224239039847175	FALSE	FALSE
XCZ-5_22	0.983904172019462	3636650	0.8994	4325	16737	0.0552667742128219	0.0640283383853338	0.350997325833889	FALSE	TRUE
